datetime,day_ahead_price_eur,net_load,renewable_share,conventional_gen,ngas_price_eur_mwh,coal_price_eur_ton,co2_price_eur_ton,interconnection_share
2022-07-16 09:00:00,116.02,11935,0.4181807858278446,9711,192.3152,75.7306,83.71,-0.0
2022-07-16 10:00:00,111.77,11525,0.4330028959679216,9651,192.3152,75.7306,83.71,-0.0
2022-07-16 11:00:00,113.67,11489,0.43577281717999433,9454,192.3152,75.7306,83.71,5.208333333333334e-06
2022-07-16 12:00:00,109.65,11104,0.4521668971876441,8975,192.3152,75.7306,83.71,5.2770448548812665e-06
2022-07-16 13:00:00,98.98,11288,0.43467041989209476,9104,192.3152,75.7306,83.71,0.004090909090909091
2022-07-16 14:00:00,110.12,11324,0.4183768656716418,9440,192.3152,75.7306,83.71,0.0
2022-07-16 15:00:00,98.98,11299,0.40880102040816324,9657,192.3152,75.7306,83.71,0.0
2022-07-16 16:00:00,109.35,12779,0.3373576451552679,10106,192.3152,75.7306,83.71,0.0
2022-07-16 17:00:00,173.31,13958,0.26211072664359863,11328,192.3152,75.7306,83.71,0.0018681318681318681
2022-07-16 18:00:00,234.49,14708,0.22098468548285027,11657,192.3152,75.7306,83.71,0.0
2022-07-16 19:00:00,253.71,15147,0.19800246449186068,11720,192.3152,75.7306,83.71,-5.494505494505495e-06
2022-07-16 20:00:00,235.49,14679,0.21058573515739143,11268,192.3152,75.7306,83.71,-0.0
2022-07-16 21:00:00,133.93,13136,0.24541268154445625,10100,192.3152,75.7306,83.71,-0.0
2022-07-16 22:00:00,108.93,11774,0.24643936124298663,9937,192.3152,75.7306,83.71,-0.04901315789473684
2022-07-16 23:00:00,117.24,10864,0.23704725767506035,10517,192.3152,75.7306,83.71,-0.12300699300699301
2022-07-17 00:00:00,114.09,10430,0.23313732272570045,10543,177.0098,75.7306,83.71,-0.14652173913043479
2022-07-17 01:00:00,118.45,10495,0.21075887221209147,10713,177.0098,75.7306,83.71,-0.1622148148148148
2022-07-17 02:00:00,111.85,10519,0.20086673889490791,10525,177.0098,75.7306,83.71,-0.15051879699248122
2022-07-17 03:00:00,112.49,10260,0.20021921812203142,10414,177.0098,75.7306,83.71,-0.16225384615384617
2022-07-17 04:00:00,111.83,10802,0.20898150865864396,10247,177.0098,75.7306,83.71,-0.13406593406593406
2022-07-17 05:00:00,89.47,11001,0.2629443150221688,9278,177.0098,75.7306,83.71,-0.046758620689655174
2022-07-17 06:00:00,89.51,10453,0.3547242138141549,8556,177.0098,75.7306,83.71,-0.006796116504854369
2022-07-17 07:00:00,84.9,9942,0.4257684323310788,8035,177.0098,75.7306,83.71,-0.02
2022-07-17 08:00:00,89.6,9618,0.4521604938271605,7982,177.0098,75.7306,83.71,-0.04449249249249249
2022-07-17 09:00:00,81.65,9302,0.46578102373607,7953,177.0098,75.7306,83.71,-0.019562874251497005
2022-07-17 10:00:00,81.65,9240,0.4609206054989188,8190,177.0098,75.7306,83.71,-0.012389221556886229
2022-07-17 11:00:00,64.18,8780,0.49052396878483834,7689,177.0098,75.7306,83.71,0.06674850299401199
2022-07-17 12:00:00,68.51,8508,0.4890624031728326,7708,177.0098,75.7306,83.71,0.05655487804878049
2022-07-17 13:00:00,82.26,8825,0.46587722031785606,8033,177.0098,75.7306,83.71,0.01739877300613497
2022-07-17 14:00:00,88.34,9999,0.41618610747051116,8374,177.0098,75.7306,83.71,-0.0008562691131498471
2022-07-17 15:00:00,88.7,11553,0.34044147704046873,9148,177.0098,75.7306,83.71,-6.042296072507553e-06
2022-07-17 16:00:00,116.58,13060,0.24586886993603413,10773,177.0098,75.7306,83.71,-5.970149253731344e-06
2022-07-17 17:00:00,245.79,14444,0.15621270388542632,12127,177.0098,75.7306,83.71,-0.0
2022-07-17 18:00:00,302.32,15283,0.10308507746670291,12564,177.0098,75.7306,83.71,-0.0
2022-07-17 19:00:00,350.68,15794,0.08868667662637512,12779,177.0098,75.7306,83.71,-0.0
2022-07-17 20:00:00,316.85,15740,0.09727492238703,12456,177.0098,75.7306,83.71,-0.0
2022-07-17 21:00:00,233.7,14787,0.08844331024425811,11938,177.0098,75.7306,83.71,-0.0
2022-07-17 22:00:00,167.59,13858,0.08161434977578476,11730,177.0098,75.7306,83.71,-0.005752508361204014
2022-07-17 23:00:00,188.4,13062,0.08345555881490173,11941,177.0098,75.7306,83.71,-0.05232394366197183
2022-07-18 00:00:00,160.37,12738,0.08680704770090245,12192,177.7556,75.7306,83.33,-0.07583512544802869
2022-07-18 01:00:00,204.56,12481,0.08823529411764706,12559,177.7556,75.7306,83.33,-0.09338181818181818
2022-07-18 02:00:00,149.37,12529,0.09177435042378769,12525,177.7556,75.7306,83.33,-0.07458483754512635
2022-07-18 03:00:00,121.91,13891,0.10971919206136956,12104,177.7556,75.7306,83.33,-6.472491909385113e-06
2022-07-18 04:00:00,275.58,16889,0.12401332017760237,13664,177.7556,75.7306,83.33,-0.0
2022-07-18 05:00:00,216.48,18014,0.15167428990908577,14481,177.7556,75.7306,83.33,-0.0
2022-07-18 06:00:00,232.96,17922,0.20011500862564693,14738,177.7556,75.7306,83.33,-0.0
2022-07-18 07:00:00,143.23,16995,0.24962593516209478,14472,177.7556,75.7306,83.33,-0.0
2022-07-18 08:00:00,130.26,16121,0.3106430043738374,13163,177.7556,75.7306,83.33,4.484304932735426e-06
2022-07-18 09:00:00,130.79,15752,0.33792378186188593,12672,177.7556,75.7306,83.33,0.0
2022-07-18 10:00:00,130.26,15971,0.3362146497451784,12737,177.7556,75.7306,83.33,-4.4052863436123355e-06
2022-07-18 11:00:00,130.79,16124,0.32871782054486376,12882,177.7556,75.7306,83.33,-0.0
2022-07-18 12:00:00,130.79,15966,0.31641490433031216,13029,177.7556,75.7306,83.33,-4.494382022471911e-06
2022-07-18 13:00:00,152.91,16640,0.280561122244489,13454,177.7556,75.7306,83.33,-4.5248868778280546e-06
2022-07-18 14:00:00,275.81,17593,0.22297577138123836,14463,177.7556,75.7306,83.33,-0.0
2022-07-18 15:00:00,360.4,18691,0.16071240937270148,15429,177.7556,75.7306,83.33,-0.0
2022-07-18 16:00:00,519.66,19762,0.0969562694519175,16555,177.7556,75.7306,83.33,0.0012962962962962963
2022-07-18 17:00:00,642.11,20765,0.04836065573770492,16808,177.7556,75.7306,83.33,0.01630484988452656
2022-07-18 18:00:00,679.45,21073,0.02655310621242485,16861,177.7556,75.7306,83.33,0.013893271461716936
2022-07-18 19:00:00,600.27,20980,0.01840349666436623,16435,177.7556,75.7306,83.33,0.044821596244131456
2022-07-18 20:00:00,530.13,19944,0.02377745241581259,16051,177.7556,75.7306,83.33,0.014471744471744472
2022-07-18 21:00:00,309.69,18283,0.03158988146156666,15279,177.7556,75.7306,83.33,0.0
2022-07-18 22:00:00,257.62,16964,0.047941636268890045,14054,177.7556,75.7306,83.33,0.0
2022-07-18 23:00:00,214.28,16030,0.06482657221145492,13429,177.7556,75.7306,83.33,0.0
2022-07-19 00:00:00,183.1,15377,0.07644135865495882,13007,183.6164,75.7306,83.61,6.060606060606061e-06
2022-07-19 01:00:00,183.1,15195,0.08569477637418914,12825,183.6164,75.7306,83.61,-0.0022492401215805473
2022-07-19 02:00:00,162.88,14991,0.09268226147445953,12737,183.6164,75.7306,83.61,-0.008067278287461774
2022-07-19 03:00:00,160.07,15958,0.10379644588045234,12747,183.6164,75.7306,83.61,-0.0
2022-07-19 04:00:00,203.33,18595,0.11080580610477271,14317,183.6164,75.7306,83.61,-0.0
2022-07-19 05:00:00,250.28,19746,0.13085129544959723,15397,183.6164,75.7306,83.61,4.5146726862302485e-06
2022-07-19 06:00:00,251.78,19744,0.16513005408189543,15637,183.6164,75.7306,83.61,0.0
2022-07-19 07:00:00,167.5,18741,0.2142288952968082,15236,183.6164,75.7306,83.61,0.0
2022-07-19 08:00:00,139.84,17800,0.26489744337513366,14557,183.6164,75.7306,83.61,0.0
2022-07-19 09:00:00,129.27,17169,0.3072623029144768,13935,183.6164,75.7306,83.61,-4.23728813559322e-06
2022-07-19 10:00:00,129.27,16792,0.3271946564885496,13538,183.6164,75.7306,83.61,-4.228329809725159e-06
2022-07-19 11:00:00,129.27,17010,0.3228123952296566,13577,183.6164,75.7306,83.61,-0.0
2022-07-19 12:00:00,129.27,16975,0.3107602226914955,13795,183.6164,75.7306,83.61,-0.0
2022-07-19 13:00:00,133.87,17647,0.2798514660493827,14365,183.6164,75.7306,83.61,4.264392324093817e-06
2022-07-19 14:00:00,165.79,18558,0.23484440088213673,15047,183.6164,75.7306,83.61,0.0007751605995717345
2022-07-19 15:00:00,209.34,19661,0.17541478129713423,15837,183.6164,75.7306,83.61,0.011861771058315335
2022-07-19 16:00:00,307.57,20872,0.10483358066567734,16323,183.6164,75.7306,83.61,0.012590809628008752
2022-07-19 17:00:00,481.17,21875,0.0501110569369955,16927,183.6164,75.7306,83.61,0.0
2022-07-19 18:00:00,557.24,21964,0.03389288569144684,17483,183.6164,75.7306,83.61,0.0
2022-07-19 19:00:00,418.53,21769,0.03147686639939322,17225,183.6164,75.7306,83.61,0.0
2022-07-19 20:00:00,291.57,20816,0.036037060194395495,16334,183.6164,75.7306,83.61,0.017216783216783216
2022-07-19 21:00:00,208.0,19213,0.04149051817852398,15294,183.6164,75.7306,83.61,0.02037185929648241
2022-07-19 22:00:00,257.81,17253,0.04189871778267064,14231,183.6164,75.7306,83.61,0.04605027932960894
2022-07-19 23:00:00,231.33,16506,0.046570930076499796,13641,183.6164,75.7306,83.61,0.04716279069767442
2022-07-20 00:00:00,215.62,15949,0.051019021739130435,13401,171.578,75.7306,81.22,0.04238922155688623
2022-07-20 01:00:00,206.02,15897,0.05166735282009057,13253,171.578,75.7306,81.22,0.03427627627627628
2022-07-20 02:00:00,235.02,15610,0.050033806626098715,13481,171.578,75.7306,81.22,6.1162079510703365e-06
2022-07-20 03:00:00,239.22,16674,0.05487278283398658,13662,171.578,75.7306,81.22,5.7142857142857145e-06
2022-07-20 04:00:00,290.03,19414,0.07181453721457208,15409,171.578,75.7306,81.22,0.0
2022-07-20 05:00:00,293.45,20071,0.12046091231037581,16074,171.578,75.7306,81.22,0.0
2022-07-20 06:00:00,296.64,19695,0.17797246558197746,15889,171.578,75.7306,81.22,0.0010408602150537634
2022-07-20 07:00:00,215.07,18564,0.2349187650321504,15017,171.578,75.7306,81.22,0.005927194860813704
2022-07-20 08:00:00,173.2,17838,0.2756490686227198,14438,171.578,75.7306,81.22,4.2462845010615716e-06
2022-07-20 09:00:00,158.37,17255,0.30274835385055826,14046,171.578,75.7306,81.22,0.0
2022-07-20 10:00:00,143.8,16975,0.3193321532794336,13663,171.578,75.7306,81.22,0.0
2022-07-20 11:00:00,130.69,17075,0.3174037089871612,13803,171.578,75.7306,81.22,0.005562105263157894
2022-07-20 12:00:00,130.69,17109,0.3096342594853264,13591,171.578,75.7306,81.22,0.00591044776119403
2022-07-20 13:00:00,166.91,17753,0.27407870682189933,14540,171.578,75.7306,81.22,0.011803837953091685
2022-07-20 14:00:00,199.99,18635,0.23300059300256967,14965,171.578,75.7306,81.22,0.013738758029978588
2022-07-20 15:00:00,260.03,19720,0.17423549730773139,15700,171.578,75.7306,81.22,0.023801295896328293
2022-07-20 16:00:00,362.5,20822,0.10786660284027445,16221,171.578,75.7306,81.22,0.036717724288840264
2022-07-20 17:00:00,352.89,21592,0.06576655052264808,16567,171.578,75.7306,81.22,0.030127192982456138
2022-07-20 18:00:00,316.07,21060,0.08176701709673993,16690,171.578,75.7306,81.22,0.02107079646017699
2022-07-20 19:00:00,258.0,19974,0.12574089754445386,15918,171.578,75.7306,81.22,0.03664876957494407
2022-07-20 20:00:00,276.96,18528,0.16185675510995404,14541,171.578,75.7306,81.22,0.034065268065268065
2022-07-20 21:00:00,160.71,16744,0.18951540263015673,12956,171.578,75.7306,81.22,0.03237688442211055
2022-07-20 22:00:00,201.05,14452,0.20614369129220614,11948,171.578,75.7306,81.22,0.016711864406779662
2022-07-20 23:00:00,165.82,13931,0.19738873166966814,11908,171.578,75.7306,81.22,0.0
2022-07-21 00:00:00,138.89,13419,0.2028174577052202,11540,171.611,75.7306,77.6,6.060606060606061e-06
2022-07-21 01:00:00,134.22,13176,0.21515410396267332,11374,171.611,75.7306,77.6,-0.000425531914893617
2022-07-21 02:00:00,133.04,12811,0.21676188003116073,11495,171.611,75.7306,77.6,-0.01913312693498452
2022-07-21 03:00:00,134.25,13852,0.22012257405515834,11643,171.611,75.7306,77.6,-0.0
2022-07-21 04:00:00,171.1,16816,0.2125643425362658,12886,171.611,75.7306,77.6,-0.0
2022-07-21 05:00:00,174.39,18101,0.20341401543177254,14492,171.611,75.7306,77.6,-0.0
2022-07-21 06:00:00,220.41,18332,0.22409602698278855,15058,171.611,75.7306,77.6,-0.0
2022-07-21 07:00:00,166.64,17444,0.2669058122061176,14537,171.611,75.7306,77.6,-0.0
2022-07-21 08:00:00,129.69,16804,0.3054485945321525,13854,171.611,75.7306,77.6,-0.0
2022-07-21 09:00:00,129.69,16107,0.33295779937098063,13640,171.611,75.7306,77.6,-0.0
2022-07-21 10:00:00,131.18,15708,0.34952266197052556,13462,171.611,75.7306,77.6,-0.0
2022-07-21 11:00:00,126.11,15722,0.3542140701184119,13335,171.611,75.7306,77.6,-0.0
2022-07-21 12:00:00,129.69,15745,0.34519421604763256,13285,171.611,75.7306,77.6,-4.338394793926247e-06
2022-07-21 13:00:00,136.21,16515,0.31150197816864483,13871,171.611,75.7306,77.6,-0.0
2022-07-21 14:00:00,233.9,17289,0.26919967663702504,14797,171.611,75.7306,77.6,-0.0
2022-07-21 15:00:00,288.72,18438,0.21180862560172906,15476,171.611,75.7306,77.6,0.015441758241758242
2022-07-21 16:00:00,424.42,19672,0.14330668042300748,16007,171.611,75.7306,77.6,0.039064587973273945
2022-07-21 17:00:00,516.94,20677,0.09155640576013603,16450,171.611,75.7306,77.6,0.026995535714285715
2022-07-21 18:00:00,514.9,20677,0.08163155920030016,16474,171.611,75.7306,77.6,0.025454954954954957
2022-07-21 19:00:00,376.91,20466,0.07942199625367942,16550,171.611,75.7306,77.6,0.016236902050113893
2022-07-21 20:00:00,414.61,19422,0.09052994494800645,15759,171.611,75.7306,77.6,0.023695961995249405
2022-07-21 21:00:00,295.54,17964,0.09052333804809053,14863,171.611,75.7306,77.6,0.0
2022-07-21 22:00:00,293.58,16082,0.08446010893944249,13717,171.611,75.7306,77.6,0.0
2022-07-21 23:00:00,264.92,15717,0.06415192847353651,13772,171.611,75.7306,77.6,-5.9880239520958085e-06
2022-07-22 00:00:00,249.94,15176,0.06593265082737751,13937,168.9182,75.7306,78.06,-0.0
2022-07-22 01:00:00,239.9,14934,0.07908428720083246,13588,168.9182,75.7306,78.06,-0.0
2022-07-22 02:00:00,236.11,14716,0.07481198047235783,13449,168.9182,75.7306,78.06,-6.309148264984228e-06
2022-07-22 03:00:00,265.17,15765,0.08009598547246903,13608,168.9182,75.7306,78.06,5.882352941176471e-06
2022-07-22 04:00:00,327.95,18420,0.09995955393771307,15008,168.9182,75.7306,78.06,0.0
2022-07-22 05:00:00,347.72,19564,0.12119605556144629,16004,168.9182,75.7306,78.06,0.0
2022-07-22 06:00:00,407.95,19508,0.16167157033860272,16229,168.9182,75.7306,78.06,0.0
2022-07-22 07:00:00,275.11,18592,0.20718178279486182,15713,168.9182,75.7306,78.06,0.0
2022-07-22 08:00:00,231.3,17659,0.25773294449490847,14947,168.9182,75.7306,78.06,-4.338394793926247e-06
2022-07-22 09:00:00,226.26,17231,0.27940966436562725,14559,168.9182,75.7306,78.06,-0.0
2022-07-22 10:00:00,192.74,16966,0.2864156361446899,14835,168.9182,75.7306,78.06,-0.0
2022-07-22 11:00:00,183.8,17156,0.2831389676160387,14857,168.9182,75.7306,78.06,-0.0
2022-07-22 12:00:00,199.34,17052,0.2773962938575863,14791,168.9182,75.7306,78.06,-4.357298474945534e-06
2022-07-22 13:00:00,231.43,17630,0.25128713806622266,15282,168.9182,75.7306,78.06,-0.0
2022-07-22 14:00:00,224.16,18304,0.2199641941259012,15551,168.9182,75.7306,78.06,0.018061269146608314
2022-07-22 15:00:00,336.98,19172,0.17122883024812918,16262,168.9182,75.7306,78.06,0.02263134657836645
2022-07-22 16:00:00,440.69,20194,0.11090534979423869,16717,168.9182,75.7306,78.06,0.04076510067114094
2022-07-22 17:00:00,559.71,21137,0.06275969996222545,16764,168.9182,75.7306,78.06,0.05033183856502243
2022-07-22 18:00:00,579.2,21324,0.0431638669484926,16561,168.9182,75.7306,78.06,0.053040723981900455
2022-07-22 19:00:00,548.97,21192,0.03651903651903652,16706,168.9182,75.7306,78.06,0.04875972540045767
2022-07-22 20:00:00,503.84,20182,0.04434692227739924,15968,168.9182,75.7306,78.06,0.051618138424821006
2022-07-22 21:00:00,398.91,18721,0.041158998605807115,15253,168.9182,75.7306,78.06,0.0177680412371134
2022-07-22 22:00:00,404.69,17516,0.038762777114031595,13919,168.9182,75.7306,78.06,0.05074585635359116
2022-07-22 23:00:00,344.67,16625,0.03566091563646244,13629,168.9182,75.7306,78.06,0.020839650145772593
2022-07-23 00:00:00,339.9,16193,0.027941782232596458,13591,157.2956,75.7306,78.06,0.0
2022-07-23 01:00:00,311.76,16019,0.02292878913826545,13538,157.2956,75.7306,78.06,0.0
2022-07-23 02:00:00,288.42,15449,0.02133238837703756,13238,157.2956,75.7306,78.06,0.0
2022-07-23 03:00:00,277.41,15317,0.0308822480564867,13019,157.2956,75.7306,78.06,0.0
2022-07-23 04:00:00,253.82,16552,0.061063511491908064,13239,157.2956,75.7306,78.06,5.730659025787966e-06
2022-07-23 05:00:00,252.96,16883,0.11777693666414332,13406,157.2956,75.7306,78.06,5.333333333333334e-06
2022-07-23 06:00:00,277.38,16738,0.1790538564996199,13451,157.2956,75.7306,78.06,0.0
2022-07-23 07:00:00,288.4,16002,0.22597187758478082,13445,157.2956,75.7306,78.06,-4.975124378109453e-06
2022-07-23 08:00:00,269.77,15780,0.24749558043606365,13451,157.2956,75.7306,78.06,-0.0
2022-07-23 09:00:00,253.82,15576,0.25232764933570456,13701,157.2956,75.7306,78.06,-0.0
2022-07-23 10:00:00,240.46,15626,0.2527771955564871,13666,157.2956,75.7306,78.06,-0.0
2022-07-23 11:00:00,230.74,15755,0.25164403903266863,13520,157.2956,75.7306,78.06,-4.8780487804878055e-06
2022-07-23 12:00:00,246.51,15369,0.2629990840023708,13085,157.2956,75.7306,78.06,-4.938271604938272e-06
2022-07-23 13:00:00,247.47,15542,0.2483288770053476,12905,157.2956,75.7306,78.06,0.024655
2022-07-23 14:00:00,268.3,15911,0.21334137912118054,13750,157.2956,75.7306,78.06,0.0
2022-07-23 15:00:00,268.29,16814,0.16180749700462144,14102,157.2956,75.7306,78.06,0.0
2022-07-23 16:00:00,367.85,17191,0.13584750250044125,14078,157.2956,75.7306,78.06,0.0
2022-07-23 17:00:00,369.18,17988,0.09356435643564356,14000,157.2956,75.7306,78.06,0.01475897435897436
2022-07-23 18:00:00,408.0,18047,0.07956565913131826,13828,157.2956,75.7306,78.06,0.025922279792746115
2022-07-23 19:00:00,405.93,17793,0.08927098534356957,13685,157.2956,75.7306,78.06,0.015
2022-07-23 20:00:00,383.59,16978,0.11421205285207864,13154,157.2956,75.7306,78.06,-5.333333333333334e-06
2022-07-23 21:00:00,220.92,15661,0.1267838676318511,12102,157.2956,75.7306,78.06,-0.0
2022-07-23 22:00:00,168.45,13800,0.14176988509177735,10943,157.2956,75.7306,78.06,-0.0
2022-07-23 23:00:00,132.62,12875,0.14828223694346018,10500,157.2956,75.7306,78.06,-0.0
2022-07-24 00:00:00,122.01,12404,0.1476175646216132,10391,171.5692,75.7306,78.06,-6.993006993006993e-06
2022-07-24 01:00:00,110.87,12054,0.14398252866391076,10427,171.5692,75.7306,78.06,-0.01079136690647482
2022-07-24 02:00:00,107.31,11695,0.1475486019673147,10449,171.5692,75.7306,78.06,-0.033529411764705884
2022-07-24 03:00:00,107.31,11290,0.15717860494213326,10221,171.5692,75.7306,78.06,-0.059849624060150375
2022-07-24 04:00:00,103.37,11996,0.168795548938171,10055,171.5692,75.7306,78.06,-0.043462897526501766
2022-07-24 05:00:00,91.25,12283,0.21467764060356653,9756,171.5692,75.7306,78.06,-0.0
2022-07-24 06:00:00,103.26,12058,0.28081035453010694,9677,171.5692,75.7306,78.06,-0.0
2022-07-24 07:00:00,103.25,11855,0.3358407668752496,9427,171.5692,75.7306,78.06,-0.0
2022-07-24 08:00:00,84.27,11768,0.34580205639311173,9825,171.5692,75.7306,78.06,-0.0
2022-07-24 09:00:00,77.11,11288,0.3615370737867581,10074,171.5692,75.7306,78.06,-0.010468208092485548
2022-07-24 10:00:00,84.49,10793,0.38400708173502507,9917,171.5692,75.7306,78.06,-0.025028901734104048
2022-07-24 11:00:00,86.6,10495,0.401096310267594,9700,171.5692,75.7306,78.06,-0.020289017341040463
2022-07-24 12:00:00,79.1,10435,0.40383690161173924,9458,171.5692,75.7306,78.06,-0.007346938775510204
2022-07-24 13:00:00,82.16,10866,0.37722376860704343,9837,171.5692,75.7306,78.06,-0.0
2022-07-24 14:00:00,94.17,12020,0.31594506374330233,10653,171.5692,75.7306,78.06,-0.0
2022-07-24 15:00:00,106.98,13602,0.24413145539906103,11407,171.5692,75.7306,78.06,5.730659025787966e-06
2022-07-24 16:00:00,210.81,15458,0.14063001218964521,12844,171.5692,75.7306,78.06,0.0
2022-07-24 17:00:00,326.6,16780,0.05986465382613222,13868,171.5692,75.7306,78.06,-5.649717514124294e-06
2022-07-24 18:00:00,401.52,17339,0.0305804311774461,13970,171.5692,75.7306,78.06,0.00698314606741573
2022-07-24 19:00:00,434.82,17714,0.025693935964853892,13985,171.5692,75.7306,78.06,0.02887292817679558
2022-07-24 20:00:00,419.3,17726,0.028722395339384907,13695,171.5692,75.7306,78.06,0.0031184573002754823
2022-07-24 21:00:00,294.32,16453,0.038044234246765896,13251,171.5692,75.7306,78.06,5.882352941176471e-06
2022-07-24 22:00:00,253.69,14042,0.05972388955582233,11958,171.5692,75.7306,78.06,0.0
2022-07-24 23:00:00,170.89,13221,0.08631041729210448,11597,171.5692,75.7306,78.06,0.0
2022-07-25 00:00:00,143.75,12727,0.10439186635422179,11272,170.6298,75.7306,76.09,0.0
2022-07-25 01:00:00,136.83,12329,0.12412090378572498,11130,170.6298,75.7306,76.09,-0.009150700600514728
2022-07-25 02:00:00,135.57,12137,0.13909718056388723,10905,170.6298,75.7306,76.09,-0.003216123499142367
2022-07-25 03:00:00,157.47,12885,0.1457787481804949,11163,170.6298,75.7306,76.09,6.7168189145620635e-06
2022-07-25 04:00:00,225.54,15435,0.1469023185100722,12897,170.6298,75.7306,76.09,0.0
2022-07-25 05:00:00,210.83,17150,0.17475508239424656,14017,170.6298,75.7306,76.09,4.94168808064835e-06
2022-07-25 06:00:00,228.05,17822,0.21784472769409038,14293,170.6298,75.7306,76.09,0.0
2022-07-25 07:00:00,231.85,16959,0.2733508170264273,13841,170.6298,75.7306,76.09,4.468474909513383e-06
2022-07-25 08:00:00,126.43,15761,0.3370509922130118,12632,170.6298,75.7306,76.09,4.450378282153983e-06
2022-07-25 09:00:00,122.24,15017,0.37681301450411603,12162,170.6298,75.7306,76.09,0.0
2022-07-25 10:00:00,118.4,14943,0.38795627561975404,11992,170.6298,75.7306,76.09,0.0
2022-07-25 11:00:00,112.84,14873,0.3849212192607863,11987,170.6298,75.7306,76.09,0.0
2022-07-25 12:00:00,112.84,15029,0.37264872870896076,12165,170.6298,75.7306,76.09,0.0
2022-07-25 13:00:00,122.86,15379,0.34486336907644416,12714,170.6298,75.7306,76.09,0.0
2022-07-25 14:00:00,158.15,16323,0.29210370077181874,13758,170.6298,75.7306,76.09,0.0
2022-07-25 15:00:00,219.32,17712,0.22710049007224775,14747,170.6298,75.7306,76.09,0.006804160850182375
2022-07-25 16:00:00,321.52,18884,0.16154485049833886,15601,170.6298,75.7306,76.09,0.022426804873613385
2022-07-25 17:00:00,340.08,19699,0.12650154140533645,15846,170.6298,75.7306,76.09,0.026156075909235018
2022-07-25 18:00:00,308.36,19009,0.15297822093938598,15494,170.6298,75.7306,76.09,0.020292829775588394
2022-07-25 19:00:00,244.15,17840,0.18704350587488092,14710,170.6298,75.7306,76.09,0.029671563581921963
2022-07-25 20:00:00,210.89,16565,0.20814197425866077,13378,170.6298,75.7306,76.09,0.04229590828226922
2022-07-25 21:00:00,143.7,15225,0.21375694016039481,12176,170.6298,75.7306,76.09,0.03624398073836276
2022-07-25 22:00:00,161.27,13371,0.22573165381964028,11799,170.6298,75.7306,76.09,-5.89171036351853e-06
2022-07-25 23:00:00,150.12,12277,0.25655629968079113,11327,170.6298,75.7306,76.09,-0.010509281875915974
2022-07-26 00:00:00,169.49,12280,0.24735784218375154,11056,183.2776,75.7306,76.51,-0.032618825722273995
2022-07-26 01:00:00,150.12,12663,0.21710655576658588,11404,183.2776,75.7306,76.51,-0.01840030041306797
2022-07-26 02:00:00,173.61,12743,0.20044719189793503,11609,183.2776,75.7306,76.51,-0.01785827370020898
2022-07-26 03:00:00,152.92,13126,0.1967308437782659,11887,183.2776,75.7306,76.51,6.183909467565395e-06
2022-07-26 04:00:00,244.55,15824,0.16652739644264056,13419,183.2776,75.7306,76.51,0.0
2022-07-26 05:00:00,288.63,17572,0.16369680126423627,14806,183.2776,75.7306,76.51,0.0
2022-07-26 06:00:00,320.86,17729,0.18927999172998397,15142,183.2776,75.7306,76.51,-4.674863260249638e-06
2022-07-26 07:00:00,285.64,17017,0.22727729235713567,14845,183.2776,75.7306,76.51,-0.0
2022-07-26 08:00:00,224.54,17290,0.2397219165749725,14658,183.2776,75.7306,76.51,-0.0
2022-07-26 09:00:00,207.5,17265,0.24135058316181515,14935,183.2776,75.7306,76.51,-4.506534474988734e-06
2022-07-26 10:00:00,225.72,17370,0.23810219689220127,15080,183.2776,75.7306,76.51,-0.0
2022-07-26 11:00:00,197.98,17445,0.2334455667789001,15149,183.2776,75.7306,76.51,-0.0
2022-07-26 12:00:00,174.47,17651,0.22842167140197903,15192,183.2776,75.7306,76.51,4.481491440351349e-06
2022-07-26 13:00:00,190.7,17802,0.22021607222140002,15248,183.2776,75.7306,76.51,0.006287613401598851
2022-07-26 14:00:00,245.36,18004,0.1909264661502867,15526,183.2776,75.7306,76.51,0.0030137614678899085
2022-07-26 15:00:00,288.1,18471,0.16664906537121132,15224,183.2776,75.7306,76.51,0.009048874092569473
2022-07-26 16:00:00,360.07,18363,0.15253597800894733,15133,183.2776,75.7306,76.51,0.021025810409097345
2022-07-26 17:00:00,415.98,18558,0.12319982609640781,15524,183.2776,75.7306,76.51,0.025565426170468187
2022-07-26 18:00:00,495.07,18594,0.11477186517828113,15721,183.2776,75.7306,76.51,0.023522595596755503
2022-07-26 19:00:00,455.24,18516,0.10490515954211138,15610,183.2776,75.7306,76.51,0.03193063244011169
2022-07-26 20:00:00,391.73,17514,0.11577791900167543,14719,183.2776,75.7306,76.51,0.018874884721795264
2022-07-26 21:00:00,291.39,15430,0.13238364239223874,13555,183.2776,75.7306,76.51,0.0
2022-07-26 22:00:00,241.44,15312,0.1356360013284623,12458,183.2776,75.7306,76.51,-5.762360262763628e-06
2022-07-26 23:00:00,215.04,14744,0.1278690798141599,12019,183.2776,75.7306,76.51,6.028454304316374e-06
2022-07-27 00:00:00,192.2,14658,0.11134034798156936,12364,175.0386,75.7306,76.51,-0.010450328684647047
2022-07-27 01:00:00,190.73,14499,0.11058215451577802,12527,175.0386,75.7306,76.51,-0.009674418604651163
2022-07-27 02:00:00,196.37,14235,0.1170090163378754,12465,175.0386,75.7306,76.51,-0.027065973309942985
2022-07-27 03:00:00,203.07,14335,0.12859606760952053,12072,175.0386,75.7306,76.51,-0.0
